"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
"2020-02-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0
"2020-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0
"2020-02-26",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,0
"2020-02-27",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,0
"2020-02-28",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,0
"2020-02-29",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,4,0
"2020-03-01",0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,4,0
"2020-03-02",0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,4,5,0
"2020-03-03",0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,4,5,5,3
"2020-03-04",0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,3,4,4,5,6,0
"2020-03-05",0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,5,6,7,2
"2020-03-06",0,0,1,1,1,2,2,2,2,3,3,3,3,4,4,4,5,5,6,7,8,2
"2020-03-07",0,1,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,6,7,8,9,6
"2020-03-08",0,1,1,2,2,3,3,3,4,4,4,4,5,5,6,6,7,7,8,9,10,5
"2020-03-09",1,1,2,2,3,3,4,4,4,5,5,5,6,6,7,7,8,9,10,11,12.0249999999996,11
"2020-03-10",1,2,3,3,4,4,4,5,5,6,6,7,7,8,8,9,9,10,11,13,15,2
"2020-03-11",2,2,3,4,5,5,6,6,7,7,8,8,9,9,10,10,11,12,13,15,17,10
"2020-03-12",2,3,4,5,6,6,7,7,8,8,9,10,10,11,12,12,13,14,16,18,20,21
"2020-03-13",3,4,5,6,7,8,8,9,10,10,11,12,12,13,14,15,16,17,19,21,24,5
"2020-03-14",4,5,7,8,9,10,10,11,12,13,13,14,15,16,17,18,19,20,22,25,28,13
"2020-03-15",5,7,8,10,11,12,13,14,14,15,16,17,18,19,20,21,23,24,26,30,34,30
"2020-03-16",7,9,11,12,13,14,15,16,17,18,19,20,22,23,24,26,27,29,32,36,40,23
"2020-03-17",9,11,13,15,16,17,19,20,21,22,24,25,26,28,29,31,33,35,38,43,48,23
"2020-03-18",11,13,16,18,20,21,23,24,25.6000000000004,27,28,30,31,33,35,37,39,42,46,52,57,63
"2020-03-19",14,16,19,22,24,26,28,29,31,33,34,36,38,40,42,45,47,50,55,62,68,50
"2020-03-20",16,20,24,27,29,31,34,36,38,40,42,44,46,48,51,54,57,61,66,74,82,67
"2020-03-21",21,24,29,33,36,39,41,43,46,48,50,53,55,58,61,65,68,73,79,88,97,60
"2020-03-22",25,30,35,39,43,46,49,52,55,58,61,63,66,70,73,77,82,87,95,106,118,67
"2020-03-23",31,37,44,49,53,57,60,64,67,70,74,77,81,85,89,94,99,105.15,114,129,142,141
"2020-03-24",39,46,53,59,64,69,73,78,81,85,89,93,98,103,108,113,120,128,139,155.049999999999,171,241
