"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
"2020-02-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0
"2020-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0
"2020-02-26",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,0
"2020-02-27",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,0
"2020-02-28",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,0
"2020-02-29",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,0
"2020-03-01",0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,4,0
"2020-03-02",0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,0
"2020-03-03",0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,3.10000000000036,4,5,3
"2020-03-04",0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,5,6,0
"2020-03-05",0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,5,6,6,2
"2020-03-06",0,0,1,1,1,2,2,2,2,2,3,3,3,3,4,4,5,5,6,7,8,2
"2020-03-07",0,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,7,8,9,6
"2020-03-08",0,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,7,8,9,10,5
"2020-03-09",1,1,2,2,3,3,3,4,4,4,5,5,6,6,6,7,7,8,9,10,12,11
"2020-03-10",1,2,3,3,4,4,4,5,5,6,6,6,7,7,8,8,9,10,11,12,14,2
"2020-03-11",2,2,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,13,14,16,10
"2020-03-12",2,3,4,5,6,6,7,7,8,8,9,9,10,10,11,12,13,14,15,17,19,21
"2020-03-13",3,4,5,6,7,8,8,9,9,10,11,11,12,13,13,14,15,16,17,20,22,5
"2020-03-14",4,5,7,8,9,9,10,11,12,12,13,14,14,15,16,17,18,19,21,24,27,13
"2020-03-15",6,7,9,10,11,12,12,13,14,15,16,16,17,18,19,20,22,23,25,28,32,30
"2020-03-16",7,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,26,28,30,34,37,23
"2020-03-17",9,11,13,15,16,17,19,20,21,22,23,24,25,27,28,29,31,33,36,40,44,23
"2020-03-18",11,13,16,18,20,21,22,24,25,26,28,29,30,32,33,35,37,40,43,48,53,63
"2020-03-19",14,16,20,22,24,26,27,29,30,32,33,35,37,38,40,43,45,48,51,57,62,50
"2020-03-20",18,21,24,27,29,32,34,35,37,39,41,42,44,46,48,51,54,58,62,69,76,67
"2020-03-21",21.975,25,30,33,36,38,40,43,45,47,49,51,54,56,59,62,65,70,75,83,91,60
"2020-03-22",27,31,36,40,43,46,49,52,54,57,59,62,65,67.3500000000004,71,74,78,83,90,100,109,67
"2020-03-23",33,38,44,49,53,57,60,63,66,69,72,75,78,81,86,90,94,100,108,120,131,141
"2020-03-24",40,46,54,59,64,68,72,76,79,83,87,90,94,99,103,108,114,122,131,145,158,241
